# t,x,y,z,vx,vy,vz,ax,ay,az
7.610000,-0.931160,9.604629,0.000000,-0.487915,2.492697,0.000000,-0.126629,-0.024786,0.000000
7.620000,-0.936045,9.629555,0.000000,-0.489823,2.495720,0.000000,-0.126949,-0.024916,0.000000
7.630000,-0.940950,9.654511,0.000000,-0.491736,2.498741,0.000000,-0.127269,-0.025046,0.000000
7.640000,-0.945873,9.679497,0.000000,-0.493654,2.501760,0.000000,-0.127590,-0.025176,0.000000
7.650000,-0.950816,9.704514,0.000000,-0.495577,2.504778,0.000000,-0.127911,-0.025307,0.000000
7.660000,-0.955779,9.729560,0.000000,-0.497505,2.507795,0.000000,-0.128232,-0.025439,0.000000
7.670000,-0.960760,9.754637,0.000000,-0.499437,2.510809,0.000000,-0.128553,-0.025571,0.000000
7.680000,-0.965761,9.779744,0.000000,-0.501375,2.513822,0.000000,-0.128875,-0.025704,0.000000
7.690000,-0.970781,9.804880,0.000000,-0.503317,2.516833,0.000000,-0.129197,-0.025837,0.000000
7.700000,-0.975821,9.830047,0.000000,-0.505264,2.519843,0.000000,-0.129520,-0.025971,0.000000
7.710000,-0.980880,9.855245,0.000000,-0.507217,2.522851,0.000000,-0.129843,-0.026105,0.000000
7.720000,-0.985958,9.880472,0.000000,-0.509174,2.525857,0.000000,-0.130166,-0.026239,0.000000
7.730000,-0.991057,9.905729,0.000000,-0.511136,2.528861,0.000000,-0.130489,-0.026375,0.000000
7.740000,-0.996174,9.931016,0.000000,-0.513103,2.531864,0.000000,-0.130813,-0.026510,0.000000
7.750000,-1.001312,9.956334,0.000000,-0.515074,2.534865,0.000000,-0.131137,-0.026647,0.000000
7.760000,-1.006469,9.981681,0.000000,-0.517051,2.537865,0.000000,-0.131461,-0.026783,0.000000
7.770000,-1.011646,10.007058,0.000000,-0.519033,2.540863,0.000000,-0.131786,-0.026920,0.000000
7.780000,-1.016843,10.032466,0.000000,-0.521019,2.543859,0.000000,-0.132111,-0.027058,0.000000
7.790000,-1.022060,10.057903,0.000000,-0.523011,2.546853,0.000000,-0.132436,-0.027197,0.000000
7.800000,-1.027297,10.083370,0.000000,-0.525007,2.549845,0.000000,-0.132762,-0.027335,0.000000
7.810000,-1.032554,10.108867,0.000000,-0.527009,2.552836,0.000000,-0.133088,-0.027475,0.000000
7.820000,-1.037830,10.134394,0.000000,-0.529015,2.555825,0.000000,-0.133414,-0.027615,0.000000
7.830000,-1.043127,10.159951,0.000000,-0.531027,2.558813,0.000000,-0.133741,-0.027755,0.000000
7.840000,-1.048444,10.185538,0.000000,-0.533043,2.561798,0.000000,-0.134067,-0.027896,0.000000
7.850000,-1.053781,10.211154,0.000000,-0.535064,2.564782,0.000000,-0.134395,-0.028037,0.000000
7.860000,-1.059139,10.236801,0.000000,-0.537091,2.567764,0.000000,-0.134722,-0.028179,0.000000
7.870000,-1.064516,10.262477,0.000000,-0.539122,2.570744,0.000000,-0.135050,-0.028322,0.000000
7.880000,-1.069914,10.288183,0.000000,-0.541158,2.573723,0.000000,-0.135378,-0.028465,0.000000
7.890000,-1.075333,10.313919,0.000000,-0.543200,2.576699,0.000000,-0.135706,-0.028609,0.000000
7.900000,-1.080771,10.339684,0.000000,-0.545246,2.579674,0.000000,-0.136035,-0.028753,0.000000
7.910000,-1.086231,10.365480,0.000000,-0.547297,2.582647,0.000000,-0.136364,-0.028897,0.000000
7.920000,-1.091710,10.391305,0.000000,-0.549354,2.585618,0.000000,-0.136693,-0.029042,0.000000
7.930000,-1.097211,10.417159,0.000000,-0.551415,2.588588,0.000000,-0.137023,-0.029188,0.000000
7.940000,-1.102732,10.443044,0.000000,-0.553481,2.591555,0.000000,-0.137352,-0.029335,0.000000
7.950000,-1.108273,10.468958,0.000000,-0.555553,2.594521,0.000000,-0.137683,-0.029481,0.000000
7.960000,-1.113836,10.494902,0.000000,-0.557629,2.597485,0.000000,-0.138013,-0.029629,0.000000
7.970000,-1.119419,10.520875,0.000000,-0.559711,2.600447,0.000000,-0.138344,-0.029777,0.000000
7.980000,-1.125023,10.546878,0.000000,-0.561797,2.603407,0.000000,-0.138675,-0.029925,0.000000
7.990000,-1.130648,10.572910,0.000000,-0.563889,2.606365,0.000000,-0.139006,-0.030074,0.000000
8.000000,-1.136294,10.598973,0.000000,-0.565985,2.609322,0.000000,-0.139338,-0.030224,0.000000
8.010000,-1.141961,10.625064,0.000000,-0.568087,2.612277,0.000000,-0.139670,-0.030374,0.000000
8.020000,-1.147649,10.651186,0.000000,-0.570193,2.615229,0.000000,-0.140002,-0.030524,0.000000
8.030000,-1.153357,10.677336,0.000000,-0.572305,2.618180,0.000000,-0.140334,-0.030676,0.000000
8.040000,-1.159088,10.703517,0.000000,-0.574422,2.621129,0.000000,-0.140667,-0.030827,0.000000
8.050000,-1.164839,10.729726,0.000000,-0.576544,2.624076,0.000000,-0.141000,-0.030980,0.000000
8.060000,-1.170611,10.755966,0.000000,-0.578671,2.627021,0.000000,-0.141334,-0.031132,0.000000
8.070000,-1.176405,10.782234,0.000000,-0.580803,2.629964,0.000000,-0.141667,-0.031286,0.000000
8.080000,-1.182220,10.808532,0.000000,-0.582940,2.632906,0.000000,-0.142001,-0.031440,0.000000
8.090000,-1.188057,10.834860,0.000000,-0.585082,2.635845,0.000000,-0.142336,-0.031594,0.000000
8.100000,-1.193915,10.861217,0.000000,-0.587230,2.638782,0.000000,-0.142670,-0.031750,0.000000
8.110000,-1.199794,10.887603,0.000000,-0.589382,2.641718,0.000000,-0.143005,-0.031905,0.000000
8.120000,-1.205695,10.914018,0.000000,-0.591540,2.644651,0.000000,-0.143340,-0.032061,0.000000
8.130000,-1.211618,10.940463,0.000000,-0.593702,2.647583,0.000000,-0.143675,-0.032218,0.000000
8.140000,-1.217562,10.966938,0.000000,-0.595870,2.650512,0.000000,-0.144011,-0.032376,0.000000
8.150000,-1.223528,10.993441,0.000000,-0.598043,2.653440,0.000000,-0.144347,-0.032534,0.000000
8.160000,-1.229515,11.019974,0.000000,-0.600221,2.656366,0.000000,-0.144683,-0.032692,0.000000
8.170000,-1.235525,11.046536,0.000000,-0.602404,2.659289,0.000000,-0.145020,-0.032851,0.000000
8.180000,-1.241556,11.073127,0.000000,-0.604593,2.662211,0.000000,-0.145357,-0.033011,0.000000
8.190000,-1.247609,11.099748,0.000000,-0.606786,2.665131,0.000000,-0.145694,-0.033171,0.000000
8.200000,-1.253684,11.126397,0.000000,-0.608985,2.668048,0.000000,-0.146031,-0.033332,0.000000
8.210000,-1.259782,11.153076,0.000000,-0.611189,2.670964,0.000000,-0.146369,-0.033493,0.000000
8.220000,-1.265901,11.179784,0.000000,-0.613397,2.673878,0.000000,-0.146707,-0.033655,0.000000
8.230000,-1.272042,11.206521,0.000000,-0.615612,2.676789,0.000000,-0.147045,-0.033818,0.000000
8.240000,-1.278206,11.233287,0.000000,-0.617831,2.679699,0.000000,-0.147383,-0.033981,0.000000
8.250000,-1.284391,11.260083,0.000000,-0.620055,2.682606,0.000000,-0.147722,-0.034144,0.000000
8.260000,-1.290599,11.286907,0.000000,-0.622285,2.685512,0.000000,-0.148061,-0.034309,0.000000
8.270000,-1.296829,11.313760,0.000000,-0.624520,2.688415,0.000000,-0.148401,-0.034473,0.000000
8.280000,-1.303082,11.340643,0.000000,-0.626760,2.691316,0.000000,-0.148740,-0.034639,0.000000
8.290000,-1.309357,11.367554,0.000000,-0.629005,2.694216,0.000000,-0.149080,-0.034805,0.000000
8.300000,-1.315655,11.394495,0.000000,-0.631255,2.697113,0.000000,-0.149420,-0.034972,0.000000
8.310000,-1.321975,11.421464,0.000000,-0.633511,2.700008,0.000000,-0.149760,-0.035139,0.000000
8.320000,-1.328317,11.448462,0.000000,-0.635771,2.702901,0.000000,-0.150101,-0.035306,0.000000
8.330000,-1.334682,11.475490,0.000000,-0.638037,2.705792,0.000000,-0.150442,-0.035475,0.000000
8.340000,-1.341070,11.502546,0.000000,-0.640308,2.708680,0.000000,-0.150783,-0.035644,0.000000
8.350000,-1.347481,11.529631,0.000000,-0.642585,2.711567,0.000000,-0.151125,-0.035813,0.000000
8.360000,-1.353914,11.556745,0.000000,-0.644866,2.714452,0.000000,-0.151466,-0.035984,0.000000
8.370000,-1.360371,11.583887,0.000000,-0.647153,2.717334,0.000000,-0.151808,-0.036154,0.000000
8.380000,-1.366850,11.611059,0.000000,-0.649445,2.720214,0.000000,-0.152151,-0.036326,0.000000
8.390000,-1.373352,11.638259,0.000000,-0.651743,2.723092,0.000000,-0.152493,-0.036498,0.000000
8.400000,-1.379877,11.665488,0.000000,-0.654045,2.725968,0.000000,-0.152836,-0.036670,0.000000
8.410000,-1.386425,11.692746,0.000000,-0.656353,2.728842,0.000000,-0.153179,-0.036843,0.000000
8.420000,-1.392996,11.720033,0.000000,-0.658666,2.731714,0.000000,-0.153522,-0.037017,0.000000
8.430000,-1.399590,11.747348,0.000000,-0.660984,2.734583,0.000000,-0.153866,-0.037191,0.000000
8.440000,-1.406208,11.774692,0.000000,-0.663308,2.737450,0.000000,-0.154210,-0.037366,0.000000
8.450000,-1.412849,11.802065,0.000000,-0.665636,2.740315,0.000000,-0.154554,-0.037542,0.000000
8.460000,-1.419513,11.829466,0.000000,-0.667971,2.743178,0.000000,-0.154898,-0.037718,0.000000
8.470000,-1.426200,11.856896,0.000000,-0.670310,2.746039,0.000000,-0.155243,-0.037895,0.000000
8.480000,-1.432911,11.884354,0.000000,-0.672654,2.748897,0.000000,-0.155588,-0.038072,0.000000
8.490000,-1.439645,11.911841,0.000000,-0.675004,2.751753,0.000000,-0.155933,-0.038250,0.000000
8.500000,-1.446403,11.939357,0.000000,-0.677360,2.754607,0.000000,-0.156278,-0.038429,0.000000
8.510000,-1.453185,11.966901,0.000000,-0.679720,2.757459,0.000000,-0.156624,-0.038608,0.000000
8.520000,-1.459990,11.994474,0.000000,-0.682086,2.760309,0.000000,-0.156970,-0.038788,0.000000
8.530000,-1.466818,12.022075,0.000000,-0.684457,2.763156,0.000000,-0.157316,-0.038968,0.000000
8.540000,-1.473671,12.049705,0.000000,-0.686833,2.766001,0.000000,-0.157662,-0.039149,0.000000
8.550000,-1.480547,12.077363,0.000000,-0.689215,2.768843,0.000000,-0.158009,-0.039331,0.000000
8.560000,-1.487447,12.105049,0.000000,-0.691602,2.771684,0.000000,-0.158356,-0.039514,0.000000
8.570000,-1.494371,12.132764,0.000000,-0.693994,2.774522,0.000000,-0.158703,-0.039696,0.000000
8.580000,-1.501319,12.160507,0.000000,-0.696392,2.777358,0.000000,-0.159050,-0.039880,0.000000
8.590000,-1.508291,12.188279,0.000000,-0.698795,2.780191,0.000000,-0.159398,-0.040064,0.000000
8.600000,-1.515287,12.216079,0.000000,-0.701203,2.783023,0.000000,-0.159745,-0.040249,0.000000
8.610000,-1.522307,12.243907,0.000000,-0.703617,2.785851,0.000000,-0.160094,-0.040434,0.000000
8.620000,-1.529351,12.271763,0.000000,-0.706035,2.788678,0.000000,-0.160442,-0.040621,0.000000
8.630000,-1.536419,12.299648,0.000000,-0.708460,2.791502,0.000000,-0.160791,-0.040807,0.000000
8.640000,-1.543512,12.327561,0.000000,-0.710889,2.794324,0.000000,-0.161139,-0.040995,0.000000
8.650000,-1.550629,12.355502,0.000000,-0.713324,2.797144,0.000000,-0.161488,-0.041183,0.000000
8.660000,-1.557770,12.383472,0.000000,-0.715765,2.799961,0.000000,-0.161838,-0.041371,0.000000
8.670000,-1.564936,12.411469,0.000000,-0.718210,2.802776,0.000000,-0.162187,-0.041560,0.000000
8.680000,-1.572126,12.439495,0.000000,-0.720661,2.805588,0.000000,-0.162537,-0.041750,0.000000
8.690000,-1.579341,12.467549,0.000000,-0.723118,2.808398,0.000000,-0.162887,-0.041941,0.000000
8.700000,-1.586580,12.495630,0.000000,-0.725580,2.811206,0.000000,-0.163237,-0.042132,0.000000
8.710000,-1.593844,12.523740,0.000000,-0.728047,2.814011,0.000000,-0.163588,-0.042324,0.000000
8.720000,-1.601133,12.551878,0.000000,-0.730519,2.816814,0.000000,-0.163939,-0.042516,0.000000
8.730000,-1.608446,12.580044,0.000000,-0.732997,2.819615,0.000000,-0.164290,-0.042709,0.000000
8.740000,-1.615784,12.608238,0.000000,-0.735481,2.822413,0.000000,-0.164641,-0.042903,0.000000
8.750000,-1.623147,12.636460,0.000000,-0.737969,2.825208,0.000000,-0.164992,-0.043097,0.000000
8.760000,-1.630535,12.664710,0.000000,-0.740463,2.828001,0.000000,-0.165344,-0.043292,0.000000
8.770000,-1.637948,12.692988,0.000000,-0.742963,2.830792,0.000000,-0.165696,-0.043488,0.000000
8.780000,-1.645386,12.721294,0.000000,-0.745468,2.833580,0.000000,-0.166048,-0.043684,0.000000
8.790000,-1.652849,12.749628,0.000000,-0.747978,2.836366,0.000000,-0.166400,-0.043881,0.000000
8.800000,-1.660337,12.777989,0.000000,-0.750494,2.839150,0.000000,-0.166753,-0.044079,0.000000
8.810000,-1.667851,12.806378,0.000000,-0.753015,2.841930,0.000000,-0.167106,-0.044277,0.000000
8.820000,-1.675389,12.834795,0.000000,-0.755542,2.844709,0.000000,-0.167459,-0.044476,0.000000
8.830000,-1.682953,12.863240,0.000000,-0.758074,2.847485,0.000000,-0.167812,-0.044676,0.000000
8.840000,-1.690542,12.891713,0.000000,-0.760611,2.850258,0.000000,-0.168165,-0.044876,0.000000
8.850000,-1.698156,12.920213,0.000000,-0.763154,2.853029,0.000000,-0.168519,-0.045077,0.000000
8.860000,-1.705796,12.948741,0.000000,-0.765702,2.855797,0.000000,-0.168873,-0.045279,0.000000
8.870000,-1.713462,12.977297,0.000000,-0.768256,2.858563,0.000000,-0.169227,-0.045481,0.000000
8.880000,-1.721153,13.005880,0.000000,-0.770815,2.861326,0.000000,-0.169581,-0.045684,0.000000
8.890000,-1.728870,13.034491,0.000000,-0.773380,2.864087,0.000000,-0.169936,-0.045887,0.000000
8.900000,-1.736612,13.063130,0.000000,-0.775950,2.866845,0.000000,-0.170291,-0.046091,0.000000
8.910000,-1.744380,13.091796,0.000000,-0.778525,2.869601,0.000000,-0.170646,-0.046296,0.000000
8.920000,-1.752174,13.120490,0.000000,-0.781106,2.872354,0.000000,-0.171001,-0.046502,0.000000
8.930000,-1.759993,13.149211,0.000000,-0.783693,2.875104,0.000000,-0.171356,-0.046708,0.000000
8.940000,-1.767839,13.177960,0.000000,-0.786285,2.877852,0.000000,-0.171712,-0.046915,0.000000
8.950000,-1.775710,13.206736,0.000000,-0.788882,2.880598,0.000000,-0.172068,-0.047123,0.000000
8.960000,-1.783608,13.235539,0.000000,-0.791485,2.883340,0.000000,-0.172424,-0.047331,0.000000
8.970000,-1.791531,13.264370,0.000000,-0.794094,2.886080,0.000000,-0.172780,-0.047540,0.000000
8.980000,-1.799481,13.293229,0.000000,-0.796708,2.888818,0.000000,-0.173136,-0.047749,0.000000
8.990000,-1.807456,13.322115,0.000000,-0.799327,2.891553,0.000000,-0.173493,-0.047960,0.000000
9.000000,-1.815458,13.351028,0.000000,-0.801952,2.894285,0.000000,-0.173850,-0.048171,0.000000
9.010000,-1.823487,13.379968,0.000000,-0.804582,2.897014,0.000000,-0.174207,-0.048382,0.000000
9.020000,-1.831541,13.408936,0.000000,-0.807218,2.899741,0.000000,-0.174564,-0.048595,0.000000
9.030000,-1.839622,13.437931,0.000000,-0.809859,2.902465,0.000000,-0.174922,-0.048808,0.000000
9.040000,-1.847729,13.466953,0.000000,-0.812506,2.905187,0.000000,-0.175280,-0.049021,0.000000
9.050000,-1.855863,13.496003,0.000000,-0.815159,2.907906,0.000000,-0.175638,-0.049236,0.000000
9.060000,-1.864023,13.525079,0.000000,-0.817816,2.910622,0.000000,-0.175996,-0.049451,0.000000
9.070000,-1.872210,13.554183,0.000000,-0.820480,2.913336,0.000000,-0.176354,-0.049666,0.000000
9.080000,-1.880424,13.583314,0.000000,-0.823149,2.916046,0.000000,-0.176712,-0.049883,0.000000
9.090000,-1.888664,13.612472,0.000000,-0.825823,2.918754,0.000000,-0.177071,-0.050100,0.000000
9.100000,-1.896931,13.641657,0.000000,-0.828503,2.921460,0.000000,-0.177430,-0.050318,0.000000
9.110000,-1.905225,13.670869,0.000000,-0.831189,2.924162,0.000000,-0.177789,-0.050536,0.000000
9.120000,-1.913546,13.700108,0.000000,-0.833880,2.926862,0.000000,-0.178148,-0.050755,0.000000
9.130000,-1.921894,13.729374,0.000000,-0.836577,2.929559,0.000000,-0.178508,-0.050975,0.000000
9.140000,-1.930269,13.758667,0.000000,-0.839279,2.932254,0.000000,-0.178867,-0.051196,0.000000
9.150000,-1.938670,13.787987,0.000000,-0.841986,2.934945,0.000000,-0.179227,-0.051417,0.000000
9.160000,-1.947099,13.817334,0.000000,-0.844700,2.937634,0.000000,-0.179587,-0.051639,0.000000
9.170000,-1.955555,13.846708,0.000000,-0.847419,2.940320,0.000000,-0.179948,-0.051862,0.000000
9.180000,-1.964038,13.876108,0.000000,-0.850143,2.943003,0.000000,-0.180308,-0.052085,0.000000
9.190000,-1.972549,13.905536,0.000000,-0.852873,2.945684,0.000000,-0.180669,-0.052310,0.000000
9.200000,-1.981086,13.934990,0.000000,-0.855608,2.948361,0.000000,-0.181029,-0.052534,0.000000
9.210000,-1.989652,13.964471,0.000000,-0.858349,2.951036,0.000000,-0.181390,-0.052760,0.000000
9.220000,-1.998244,13.993979,0.000000,-0.861096,2.953708,0.000000,-0.181752,-0.052986,0.000000
9.230000,-2.006864,14.023513,0.000000,-0.863848,2.956377,0.000000,-0.182113,-0.053213,0.000000
9.240000,-2.015512,14.053074,0.000000,-0.866606,2.959043,0.000000,-0.182474,-0.053441,0.000000
9.250000,-2.024187,14.082662,0.000000,-0.869370,2.961707,0.000000,-0.182836,-0.053669,0.000000
9.260000,-2.032890,14.112276,0.000000,-0.872139,2.964367,0.000000,-0.183198,-0.053898,0.000000
9.270000,-2.041620,14.141917,0.000000,-0.874913,2.967025,0.000000,-0.183560,-0.054128,0.000000
9.280000,-2.050379,14.171585,0.000000,-0.877693,2.969680,0.000000,-0.183922,-0.054358,0.000000
9.290000,-2.059165,14.201279,0.000000,-0.880479,2.972332,0.000000,-0.184285,-0.054590,0.000000
9.300000,-2.067979,14.231000,0.000000,-0.883271,2.974981,0.000000,-0.184647,-0.054822,0.000000
9.310000,-2.076821,14.260747,0.000000,-0.886068,2.977627,0.000000,-0.185010,-0.055054,0.000000
9.320000,-2.085691,14.290520,0.000000,-0.888870,2.980270,0.000000,-0.185373,-0.055288,0.000000
9.330000,-2.094589,14.320320,0.000000,-0.891679,2.982910,0.000000,-0.185736,-0.055522,0.000000
9.340000,-2.103515,14.350146,0.000000,-0.894492,2.985548,0.000000,-0.186099,-0.055757,0.000000
9.350000,-2.112469,14.379999,0.000000,-0.897312,2.988182,0.000000,-0.186463,-0.055992,0.000000
9.360000,-2.121451,14.409878,0.000000,-0.900137,2.990813,0.000000,-0.186826,-0.056229,0.000000
9.370000,-2.130462,14.439783,0.000000,-0.902968,2.993442,0.000000,-0.187190,-0.056466,0.000000
9.380000,-2.139501,14.469715,0.000000,-0.905804,2.996067,0.000000,-0.187554,-0.056703,0.000000
9.390000,-2.148569,14.499673,0.000000,-0.908646,2.998690,0.000000,-0.187918,-0.056942,0.000000
9.400000,-2.157664,14.529657,0.000000,-0.911494,3.001309,0.000000,-0.188282,-0.057181,0.000000
9.410000,-2.166789,14.559667,0.000000,-0.914347,3.003926,0.000000,-0.188647,-0.057421,0.000000
9.420000,-2.175942,14.589703,0.000000,-0.917206,3.006539,0.000000,-0.189011,-0.057662,0.000000
9.430000,-2.185123,14.619766,0.000000,-0.920071,3.009150,0.000000,-0.189376,-0.057903,0.000000
9.440000,-2.194333,14.649855,0.000000,-0.922941,3.011757,0.000000,-0.189741,-0.058145,0.000000
9.450000,-2.203572,14.679969,0.000000,-0.925817,3.014361,0.000000,-0.190106,-0.058388,0.000000
9.460000,-2.212840,14.710110,0.000000,-0.928698,3.016963,0.000000,-0.190471,-0.058632,0.000000
9.470000,-2.222136,14.740277,0.000000,-0.931585,3.019561,0.000000,-0.190836,-0.058876,0.000000
9.480000,-2.231462,14.770469,0.000000,-0.934478,3.022156,0.000000,-0.191202,-0.059121,0.000000
9.490000,-2.240816,14.800688,0.000000,-0.937377,3.024748,0.000000,-0.191567,-0.059367,0.000000
9.500000,-2.250200,14.830932,0.000000,-0.940281,3.027337,0.000000,-0.191933,-0.059614,0.000000
9.510000,-2.259612,14.861203,0.000000,-0.943191,3.029923,0.000000,-0.192299,-0.059861,0.000000
9.520000,-2.269053,14.891499,0.000000,-0.946107,3.032506,0.000000,-0.192665,-0.060109,0.000000
9.530000,-2.278524,14.921821,0.000000,-0.949028,3.035086,0.000000,-0.193031,-0.060358,0.000000
9.540000,-2.288024,14.952169,0.000000,-0.951955,3.037662,0.000000,-0.193398,-0.060608,0.000000
9.550000,-2.297553,14.982543,0.000000,-0.954887,3.040236,0.000000,-0.193764,-0.060858,0.000000
9.560000,-2.307112,15.012942,0.000000,-0.957826,3.042806,0.000000,-0.194131,-0.061109,0.000000
9.570000,-2.316700,15.043367,0.000000,-0.960770,3.045373,0.000000,-0.194498,-0.061361,0.000000
9.580000,-2.326317,15.073817,0.000000,-0.963719,3.047937,0.000000,-0.194865,-0.061614,0.000000
9.590000,-2.335964,15.104294,0.000000,-0.966675,3.050498,0.000000,-0.195232,-0.061867,0.000000
9.600000,-2.345641,15.134796,0.000000,-0.969636,3.053056,0.000000,-0.195599,-0.062121,0.000000
9.610000,-2.355347,15.165323,0.000000,-0.972603,3.055610,0.000000,-0.195966,-0.062376,0.000000
9.620000,-2.365083,15.195876,0.000000,-0.975575,3.058162,0.000000,-0.196334,-0.062632,0.000000
9.630000,-2.374848,15.226455,0.000000,-0.978553,3.060710,0.000000,-0.196702,-0.062888,0.000000
9.640000,-2.384644,15.257059,0.000000,-0.981537,3.063255,0.000000,-0.197069,-0.063146,0.000000
9.650000,-2.394469,15.287688,0.000000,-0.984527,3.065796,0.000000,-0.197437,-0.063404,0.000000
9.660000,-2.404324,15.318343,0.000000,-0.987522,3.068335,0.000000,-0.197805,-0.063662,0.000000
9.670000,-2.414209,15.349023,0.000000,-0.990524,3.070870,0.000000,-0.198173,-0.063922,0.000000
9.680000,-2.424124,15.379728,0.000000,-0.993530,3.073402,0.000000,-0.198542,-0.064182,0.000000
9.690000,-2.434069,15.410459,0.000000,-0.996543,3.075930,0.000000,-0.198910,-0.064443,0.000000
9.700000,-2.444045,15.441215,0.000000,-0.999561,3.078455,0.000000,-0.199279,-0.064705,0.000000
9.710000,-2.454050,15.471997,0.000000,-1.002585,3.080978,0.000000,-0.199647,-0.064968,0.000000
9.720000,-2.464086,15.502803,0.000000,-1.005615,3.083496,0.000000,-0.200016,-0.065231,0.000000
9.730000,-2.474152,15.533635,0.000000,-1.008651,3.086012,0.000000,-0.200385,-0.065495,0.000000
9.740000,-2.484249,15.564492,0.000000,-1.011692,3.088524,0.000000,-0.200754,-0.065760,0.000000
9.750000,-2.494376,15.595374,0.000000,-1.014739,3.091033,0.000000,-0.201123,-0.066026,0.000000
9.760000,-2.504533,15.626281,0.000000,-1.017792,3.093538,0.000000,-0.201492,-0.066292,0.000000
9.770000,-2.514721,15.657213,0.000000,-1.020850,3.096040,0.000000,-0.201862,-0.066559,0.000000
9.780000,-2.524940,15.688170,0.000000,-1.023915,3.098539,0.000000,-0.202231,-0.066827,0.000000
9.790000,-2.535189,15.719152,0.000000,-1.026985,3.101034,0.000000,-0.202601,-0.067096,0.000000
9.800000,-2.545469,15.750159,0.000000,-1.030060,3.103526,0.000000,-0.202971,-0.067366,0.000000
9.810000,-2.555780,15.781191,0.000000,-1.033142,3.106015,0.000000,-0.203340,-0.067636,0.000000
9.820000,-2.566121,15.812247,0.000000,-1.036229,3.108500,0.000000,-0.203710,-0.067908,0.000000
9.830000,-2.576494,15.843329,0.000000,-1.039322,3.110982,0.000000,-0.204080,-0.068180,0.000000
9.840000,-2.586897,15.874435,0.000000,-1.042421,3.113460,0.000000,-0.204451,-0.068452,0.000000
9.850000,-2.597332,15.905567,0.000000,-1.045526,3.115935,0.000000,-0.204821,-0.068726,0.000000
9.860000,-2.607797,15.936723,0.000000,-1.048636,3.118407,0.000000,-0.205191,-0.069000,0.000000
9.870000,-2.618294,15.967903,0.000000,-1.051753,3.120875,0.000000,-0.205562,-0.069275,0.000000
9.880000,-2.628822,15.999108,0.000000,-1.054875,3.123340,0.000000,-0.205932,-0.069551,0.000000
9.890000,-2.639381,16.030338,0.000000,-1.058002,3.125801,0.000000,-0.206303,-0.069828,0.000000
9.900000,-2.649971,16.061593,0.000000,-1.061136,3.128259,0.000000,-0.206674,-0.070106,0.000000
9.910000,-2.660593,16.092872,0.000000,-1.064275,3.130713,0.000000,-0.207044,-0.070384,0.000000
9.920000,-2.671246,16.124176,0.000000,-1.067420,3.133164,0.000000,-0.207415,-0.070663,0.000000
9.930000,-2.681930,16.155504,0.000000,-1.070571,3.135611,0.000000,-0.207786,-0.070943,0.000000
9.940000,-2.692647,16.186856,0.000000,-1.073728,3.138054,0.000000,-0.208158,-0.071224,0.000000
9.950000,-2.703394,16.218233,0.000000,-1.076891,3.140495,0.000000,-0.208529,-0.071506,0.000000
9.960000,-2.714174,16.249635,0.000000,-1.080059,3.142931,0.000000,-0.208900,-0.071788,0.000000
9.970000,-2.724985,16.281060,0.000000,-1.083233,3.145364,0.000000,-0.209272,-0.072071,0.000000
9.980000,-2.735827,16.312510,0.000000,-1.086413,3.147794,0.000000,-0.209643,-0.072355,0.000000
9.990000,-2.746702,16.343985,0.000000,-1.089599,3.150220,0.000000,-0.210015,-0.072640,0.000000
10.000000,-2.757609,16.375483,0.000000,-1.092791,3.152642,0.000000,-0.210386,-0.072926,0.000000
10.010000,-2.768547,16.407006,0.000000,-1.095988,3.155061,0.000000,-0.210758,-0.073212,0.000000
10.020000,-2.779517,16.438553,0.000000,-1.099191,3.157476,0.000000,-0.211130,-0.073499,0.000000
10.030000,-2.790520,16.470124,0.000000,-1.102400,3.159888,0.000000,-0.211502,-0.073787,0.000000
10.040000,-2.801554,16.501719,0.000000,-1.105615,3.162296,0.000000,-0.211874,-0.074076,0.000000
10.050000,-2.812621,16.533338,0.000000,-1.108836,3.164700,0.000000,-0.212246,-0.074366,0.000000
10.060000,-2.823720,16.564982,0.000000,-1.112062,3.167101,0.000000,-0.212618,-0.074656,0.000000
10.070000,-2.834851,16.596649,0.000000,-1.115295,3.169498,0.000000,-0.212990,-0.074948,0.000000
10.080000,-2.846015,16.628340,0.000000,-1.118533,3.171891,0.000000,-0.213363,-0.075240,0.000000
10.090000,-2.857211,16.660055,0.000000,-1.121777,3.174281,0.000000,-0.213735,-0.075533,0.000000
10.100000,-2.868439,16.691794,0.000000,-1.125027,3.176667,0.000000,-0.214107,-0.075827,0.000000
10.110000,-2.879700,16.723557,0.000000,-1.128283,3.179050,0.000000,-0.214480,-0.076121,0.000000
10.120000,-2.890994,16.755344,0.000000,-1.131544,3.181428,0.000000,-0.214852,-0.076417,0.000000
10.130000,-2.902320,16.787154,0.000000,-1.134812,3.183803,0.000000,-0.215225,-0.076713,0.000000
10.140000,-2.913679,16.818989,0.000000,-1.138085,3.186174,0.000000,-0.215598,-0.077010,0.000000
10.150000,-2.925071,16.850847,0.000000,-1.141364,3.188542,0.000000,-0.215971,-0.077308,0.000000
10.160000,-2.936495,16.882728,0.000000,-1.144649,3.190906,0.000000,-0.216343,-0.077607,0.000000
10.170000,-2.947952,16.914633,0.000000,-1.147940,3.193266,0.000000,-0.216716,-0.077907,0.000000
10.180000,-2.959443,16.946562,0.000000,-1.151236,3.195622,0.000000,-0.217089,-0.078207,0.000000
